f1,f2,pair,ls,T_src,T_steam,COP,eta_Lorenz,V_envelope,e1_c [EUR/MWh],c_P [EUR/GJ],Z_sum [EUR/h]
R1270,R600,R1270/R600,0.4,50.0,100.0,2.805,0.421,V_OUT,150.0,101.94,19.754
R1270,R600,R1270/R600,0.4,50.0,100.0,2.805,0.421,V_OUT,160.0,107.224,19.754
R1270,R600,R1270/R600,0.4,50.0,100.0,2.805,0.421,V_OUT,170.0,112.508,19.754
R1270,R600,R1270/R600,0.4,50.0,100.0,2.805,0.421,V_OUT,180.0,117.791,19.754
R1270,R600,R1270/R600,0.4,50.0,100.0,2.805,0.421,V_OUT,190.0,123.075,19.754
R1270,R600,R1270/R600,0.4,50.0,100.0,2.805,0.421,V_OUT,200.0,128.358,19.754
R1270,R600,R1270/R600,0.4,60.0,100.0,3.079,0.381,V_OUT,100.0,70.195,19.202
R1270,R600,R1270/R600,0.4,60.0,100.0,3.079,0.381,V_OUT,110.0,75.009,19.202
R1270,R600,R1270/R600,0.4,60.0,100.0,3.079,0.381,V_OUT,120.0,79.823,19.202
R1270,R600,R1270/R600,0.4,60.0,100.0,3.079,0.381,V_OUT,130.0,84.637,19.202
R1270,R600,R1270/R600,0.4,60.0,100.0,3.079,0.381,V_OUT,140.0,89.452,19.202
R1270,R600,R1270/R600,0.4,60.0,100.0,3.079,0.381,V_OUT,150.0,94.266,19.202
R1270,R600,R1270/R600,0.4,60.0,100.0,3.079,0.381,V_OUT,160.0,99.08,19.202
R1270,R600,R1270/R600,0.4,60.0,100.0,3.079,0.381,V_OUT,170.0,103.894,19.202
R1270,R600,R1270/R600,0.4,60.0,100.0,3.079,0.381,V_OUT,180.0,108.709,19.202
R1270,R600,R1270/R600,0.4,60.0,100.0,3.079,0.381,V_OUT,190.0,113.523,19.202
R1270,R600,R1270/R600,0.4,60.0,100.0,3.079,0.381,V_OUT,200.0,118.337,19.202
R1270,R600,R1270/R600,0.5,20.0,100.0,2.135,0.486,V_OUT,100.0,95.136,22.398
R1270,R600,R1270/R600,0.5,20.0,100.0,2.135,0.486,V_OUT,110.0,102.078,22.398
R1270,R600,R1270/R600,0.5,20.0,100.0,2.135,0.486,V_OUT,120.0,109.019,22.398
R1270,R600,R1270/R600,0.5,20.0,100.0,2.135,0.486,V_OUT,130.0,115.96,22.398
R1270,R600,R1270/R600,0.5,20.0,100.0,2.135,0.486,V_OUT,140.0,122.902,22.398
R1270,R600,R1270/R600,0.5,20.0,100.0,2.135,0.486,V_OUT,150.0,129.843,22.398
R1270,R600,R1270/R600,0.5,20.0,100.0,2.135,0.486,V_OUT,160.0,136.784,22.398
R1270,R600,R1270/R600,0.5,20.0,100.0,2.135,0.486,V_OUT,170.0,143.726,22.398
R1270,R600,R1270/R600,0.5,20.0,100.0,2.135,0.486,V_OUT,180.0,150.667,22.398
R1270,R600,R1270/R600,0.5,20.0,100.0,2.135,0.486,V_OUT,190.0,157.608,22.398
R1270,R600,R1270/R600,0.5,20.0,100.0,2.135,0.486,V_OUT,200.0,164.55,22.398
R1270,R600,R1270/R600,0.5,30.0,100.0,2.303,0.465,V_OUT,100.0,88.667,21.179
R1270,R600,R1270/R600,0.5,30.0,100.0,2.303,0.465,V_OUT,110.0,95.101,21.179
R1270,R600,R1270/R600,0.5,30.0,100.0,2.303,0.465,V_OUT,120.0,101.535,21.179
R1270,R600,R1270/R600,0.5,30.0,100.0,2.303,0.465,V_OUT,130.0,107.97,21.179
R1270,R600,R1270/R600,0.5,30.0,100.0,2.303,0.465,V_OUT,140.0,114.404,21.179
R1270,R600,R1270/R600,0.5,30.0,100.0,2.303,0.465,V_OUT,150.0,120.839,21.179
R1270,R600,R1270/R600,0.5,30.0,100.0,2.303,0.465,V_OUT,160.0,127.273,21.179
R1270,R600,R1270/R600,0.5,30.0,100.0,2.303,0.465,V_OUT,170.0,133.708,21.179
R1270,R600,R1270/R600,0.5,30.0,100.0,2.303,0.465,V_OUT,180.0,140.142,21.179
R1270,R600,R1270/R600,0.5,30.0,100.0,2.303,0.465,V_OUT,190.0,146.576,21.179
R1270,R600,R1270/R600,0.5,30.0,100.0,2.303,0.465,V_OUT,200.0,153.011,21.179
R1270,R600,R1270/R600,0.5,40.0,100.0,2.496,0.439,V_OUT,100.0,82.64,20.256
R1270,R600,R1270/R600,0.5,40.0,100.0,2.496,0.439,V_OUT,110.0,88.577,20.256
R1270,R600,R1270/R600,0.5,40.0,100.0,2.496,0.439,V_OUT,120.0,94.515,20.256
R1270,R600,R1270/R600,0.5,40.0,100.0,2.496,0.439,V_OUT,130.0,100.453,20.256
R1270,R600,R1270/R600,0.5,40.0,100.0,2.496,0.439,V_OUT,140.0,106.391,20.256
R1270,R600,R1270/R600,0.5,40.0,100.0,2.496,0.439,V_OUT,150.0,112.328,20.256
R1270,R600,R1270/R600,0.5,40.0,100.0,2.496,0.439,V_OUT,160.0,118.266,20.256
R1270,R600,R1270/R600,0.5,40.0,100.0,2.496,0.439,V_OUT,170.0,124.204,20.256
R1270,R600,R1270/R600,0.5,40.0,100.0,2.496,0.439,V_OUT,180.0,130.141,20.256
R1270,R600,R1270/R600,0.5,40.0,100.0,2.496,0.439,V_OUT,190.0,136.079,20.256
R1270,R600,R1270/R600,0.5,40.0,100.0,2.496,0.439,V_OUT,200.0,142.017,20.256
R1270,R600,R1270/R600,0.5,50.0,100.0,2.716,0.407,V_OUT,100.0,77.069,19.593
R1270,R600,R1270/R600,0.5,50.0,100.0,2.716,0.407,V_OUT,110.0,82.526,19.593
R1270,R600,R1270/R600,0.5,50.0,100.0,2.716,0.407,V_OUT,120.0,87.983,19.593
R1270,R600,R1270/R600,0.5,50.0,100.0,2.716,0.407,V_OUT,130.0,93.439,19.593
R1270,R600,R1270/R600,0.5,50.0,100.0,2.716,0.407,V_OUT,140.0,98.896,19.593
R1270,R600,R1270/R600,0.5,50.0,100.0,2.716,0.407,V_OUT,150.0,104.353,19.593
R1270,R600,R1270/R600,0.5,50.0,100.0,2.716,0.407,V_OUT,160.0,109.81,19.593
R1270,R600,R1270/R600,0.5,50.0,100.0,2.716,0.407,V_OUT,170.0,115.266,19.593
R1270,R600,R1270/R600,0.5,50.0,100.0,2.716,0.407,V_OUT,180.0,120.723,19.593
R1270,R600,R1270/R600,0.5,50.0,100.0,2.716,0.407,V_OUT,190.0,126.18,19.593
R1270,R600,R1270/R600,0.5,50.0,100.0,2.716,0.407,V_OUT,200.0,131.637,19.593
R1270,R600a,R1270/R600a,0.3,20.0,100.0,2.069,0.47,V_OUT,100.0,98.678,23.534
R1270,R600a,R1270/R600a,0.3,20.0,100.0,2.069,0.47,V_OUT,110.0,105.843,23.534
R1270,R600a,R1270/R600a,0.3,20.0,100.0,2.069,0.47,V_OUT,120.0,113.008,23.534
R1270,R600a,R1270/R600a,0.3,20.0,100.0,2.069,0.47,V_OUT,130.0,120.173,23.534
R1270,R600a,R1270/R600a,0.3,20.0,100.0,2.069,0.47,V_OUT,140.0,127.338,23.534
R1270,R600a,R1270/R600a,0.3,20.0,100.0,2.069,0.47,V_OUT,150.0,134.503,23.534
R1270,R600a,R1270/R600a,0.3,20.0,100.0,2.069,0.47,V_OUT,160.0,141.668,23.534
R1270,R600a,R1270/R600a,0.3,20.0,100.0,2.069,0.47,V_OUT,170.0,148.833,23.534
R1270,R600a,R1270/R600a,0.3,20.0,100.0,2.069,0.47,V_OUT,180.0,155.998,23.534
R1270,R600a,R1270/R600a,0.3,20.0,100.0,2.069,0.47,V_OUT,190.0,163.163,23.534
R1270,R600a,R1270/R600a,0.3,20.0,100.0,2.069,0.47,V_OUT,200.0,170.328,23.534
R1270,R600a,R1270/R600a,0.3,30.0,100.0,2.268,0.457,V_OUT,100.0,90.598,21.994
R1270,R600a,R1270/R600a,0.3,30.0,100.0,2.268,0.457,V_OUT,110.0,97.132,21.994
R1270,R600a,R1270/R600a,0.3,30.0,100.0,2.268,0.457,V_OUT,120.0,103.666,21.994
R1270,R600a,R1270/R600a,0.3,30.0,100.0,2.268,0.457,V_OUT,130.0,110.199,21.994
R1270,R600a,R1270/R600a,0.3,30.0,100.0,2.268,0.457,V_OUT,140.0,116.733,21.994
R1270,R600a,R1270/R600a,0.3,30.0,100.0,2.268,0.457,V_OUT,150.0,123.267,21.994
R1270,R600a,R1270/R600a,0.3,30.0,100.0,2.268,0.457,V_OUT,160.0,129.801,21.994
R1270,R600a,R1270/R600a,0.3,30.0,100.0,2.268,0.457,V_OUT,170.0,136.335,21.994
R1270,R600a,R1270/R600a,0.3,30.0,100.0,2.268,0.457,V_OUT,180.0,142.869,21.994
R1270,R600a,R1270/R600a,0.3,30.0,100.0,2.268,0.457,V_OUT,190.0,149.403,21.994
R1270,R600a,R1270/R600a,0.3,30.0,100.0,2.268,0.457,V_OUT,200.0,155.937,21.994
R1270,R600a,R1270/R600a,0.3,40.0,100.0,2.501,0.44,V_OUT,100.0,83.183,20.825
R1270,R600a,R1270/R600a,0.3,40.0,100.0,2.501,0.44,V_OUT,110.0,89.109,20.825
R1270,R600a,R1270/R600a,0.3,40.0,100.0,2.501,0.44,V_OUT,120.0,95.036,20.825
R1270,R600a,R1270/R600a,0.3,40.0,100.0,2.501,0.44,V_OUT,130.0,100.963,20.825
R1270,R600a,R1270/R600a,0.3,40.0,100.0,2.501,0.44,V_OUT,140.0,106.889,20.825
R1270,R600a,R1270/R600a,0.3,40.0,100.0,2.501,0.44,V_OUT,150.0,112.816,20.825
R1270,R600a,R1270/R600a,0.3,40.0,100.0,2.501,0.44,V_OUT,160.0,118.743,20.825
R1270,R600a,R1270/R600a,0.3,40.0,100.0,2.501,0.44,V_OUT,170.0,124.669,20.825
R1270,R600a,R1270/R600a,0.3,40.0,100.0,2.501,0.44,V_OUT,180.0,130.596,20.825
R1270,R600a,R1270/R600a,0.3,40.0,100.0,2.501,0.44,V_OUT,190.0,136.522,20.825
R1270,R600a,R1270/R600a,0.3,40.0,100.0,2.501,0.44,V_OUT,200.0,142.449,20.825
R1270,R600a,R1270/R600a,0.3,50.0,100.0,2.77,0.415,V_OUT,100.0,76.409,19.944
R1270,R600a,R1270/R600a,0.3,50.0,100.0,2.77,0.415,V_OUT,110.0,81.76,19.944
R1270,R600a,R1270/R600a,0.3,50.0,100.0,2.77,0.415,V_OUT,120.0,87.11,19.944
R1270,R600a,R1270/R600a,0.3,50.0,100.0,2.77,0.415,V_OUT,130.0,92.461,19.944
R1270,R600a,R1270/R600a,0.3,50.0,100.0,2.77,0.415,V_OUT,140.0,97.811,19.944
R1270,R600a,R1270/R600a,0.3,50.0,100.0,2.77,0.415,V_OUT,150.0,103.162,19.944
R1270,R600a,R1270/R600a,0.3,50.0,100.0,2.77,0.415,V_OUT,160.0,108.512,19.944
R1270,R600a,R1270/R600a,0.3,50.0,100.0,2.77,0.415,V_OUT,170.0,113.863,19.944
R1270,R600a,R1270/R600a,0.3,50.0,100.0,2.77,0.415,V_OUT,180.0,119.213,19.944
R1270,R600a,R1270/R600a,0.3,50.0,100.0,2.77,0.415,V_OUT,190.0,124.564,19.944
R1270,R600a,R1270/R600a,0.3,50.0,100.0,2.77,0.415,V_OUT,200.0,129.914,19.944
R1270,R600a,R1270/R600a,0.3,60.0,100.0,3.078,0.381,V_OUT,100.0,70.358,19.328
R1270,R600a,R1270/R600a,0.3,60.0,100.0,3.078,0.381,V_OUT,110.0,75.174,19.328
R1270,R600a,R1270/R600a,0.3,60.0,100.0,3.078,0.381,V_OUT,120.0,79.99,19.328
R1270,R600a,R1270/R600a,0.3,60.0,100.0,3.078,0.381,V_OUT,130.0,84.807,19.328
R1270,R600a,R1270/R600a,0.3,60.0,100.0,3.078,0.381,V_OUT,140.0,89.623,19.328
R1270,R600a,R1270/R600a,0.3,60.0,100.0,3.078,0.381,V_OUT,150.0,94.439,19.328
R1270,R600a,R1270/R600a,0.3,60.0,100.0,3.078,0.381,V_OUT,160.0,99.255,19.328
R1270,R600a,R1270/R600a,0.3,60.0,100.0,3.078,0.381,V_OUT,170.0,104.071,19.328
R1270,R600a,R1270/R600a,0.3,60.0,100.0,3.078,0.381,V_OUT,180.0,108.887,19.328
R1270,R600a,R1270/R600a,0.3,60.0,100.0,3.078,0.381,V_OUT,190.0,113.703,19.328
R1270,R600a,R1270/R600a,0.3,60.0,100.0,3.078,0.381,V_OUT,200.0,118.519,19.328
R1270,R600a,R1270/R600a,0.4,20.0,100.0,2.096,0.477,V_OUT,100.0,96.581,22.521
R1270,R600a,R1270/R600a,0.4,20.0,100.0,2.096,0.477,V_OUT,110.0,103.653,22.521
R1270,R600a,R1270/R600a,0.4,20.0,100.0,2.096,0.477,V_OUT,120.0,110.725,22.521
R1270,R600a,R1270/R600a,0.4,20.0,100.0,2.096,0.477,V_OUT,130.0,117.797,22.521
R1270,R600a,R1270/R600a,0.4,20.0,100.0,2.096,0.477,V_OUT,140.0,124.868,22.521
R1270,R600a,R1270/R600a,0.4,20.0,100.0,2.096,0.477,V_OUT,150.0,131.94,22.521
R1270,R600a,R1270/R600a,0.4,20.0,100.0,2.096,0.477,V_OUT,160.0,139.012,22.521
R1270,R600a,R1270/R600a,0.4,20.0,100.0,2.096,0.477,V_OUT,170.0,146.083,22.521
R1270,R600a,R1270/R600a,0.4,20.0,100.0,2.096,0.477,V_OUT,180.0,153.155,22.521
R1270,R600a,R1270/R600a,0.4,20.0,100.0,2.096,0.477,V_OUT,190.0,160.227,22.521
R1270,R600a,R1270/R600a,0.4,20.0,100.0,2.096,0.477,V_OUT,200.0,167.299,22.521
R1270,R600a,R1270/R600a,0.4,30.0,100.0,2.28,0.46,V_OUT,100.0,89.478,21.307
R1270,R600a,R1270/R600a,0.4,30.0,100.0,2.28,0.46,V_OUT,110.0,95.979,21.307
R1270,R600a,R1270/R600a,0.4,30.0,100.0,2.28,0.46,V_OUT,120.0,102.479,21.307
R1270,R600a,R1270/R600a,0.4,30.0,100.0,2.28,0.46,V_OUT,130.0,108.98,21.307
R1270,R600a,R1270/R600a,0.4,30.0,100.0,2.28,0.46,V_OUT,140.0,115.481,21.307
R1270,R600a,R1270/R600a,0.4,30.0,100.0,2.28,0.46,V_OUT,150.0,121.982,21.307
R1270,R600a,R1270/R600a,0.4,30.0,100.0,2.28,0.46,V_OUT,160.0,128.483,21.307
R1270,R600a,R1270/R600a,0.4,30.0,100.0,2.28,0.46,V_OUT,170.0,134.983,21.307
R1270,R600a,R1270/R600a,0.4,30.0,100.0,2.28,0.46,V_OUT,180.0,141.484,21.307
R1270,R600a,R1270/R600a,0.4,30.0,100.0,2.28,0.46,V_OUT,190.0,147.985,21.307
R1270,R600a,R1270/R600a,0.4,30.0,100.0,2.28,0.46,V_OUT,200.0,154.486,21.307
R1270,R600a,R1270/R600a,0.4,40.0,100.0,2.492,0.438,V_OUT,100.0,82.864,20.374
R1270,R600a,R1270/R600a,0.4,40.0,100.0,2.492,0.438,V_OUT,110.0,88.81,20.374
R1270,R600a,R1270/R600a,0.4,40.0,100.0,2.492,0.438,V_OUT,120.0,94.757,20.374
R1270,R600a,R1270/R600a,0.4,40.0,100.0,2.492,0.438,V_OUT,130.0,100.703,20.374
R1270,R600a,R1270/R600a,0.4,40.0,100.0,2.492,0.438,V_OUT,140.0,106.65,20.374
R1270,R600a,R1270/R600a,0.4,40.0,100.0,2.492,0.438,V_OUT,150.0,112.597,20.374
R1270,R600a,R1270/R600a,0.4,40.0,100.0,2.492,0.438,V_OUT,160.0,118.543,20.374
R1270,R600a,R1270/R600a,0.4,40.0,100.0,2.492,0.438,V_OUT,170.0,124.49,20.374
R1270,R600a,R1270/R600a,0.4,40.0,100.0,2.492,0.438,V_OUT,180.0,130.436,20.374
R1270,R600a,R1270/R600a,0.4,40.0,100.0,2.492,0.438,V_OUT,190.0,136.383,20.374
R1270,R600a,R1270/R600a,0.4,40.0,100.0,2.492,0.438,V_OUT,200.0,142.329,20.374
R1270,R600a,R1270/R600a,0.4,50.0,100.0,2.737,0.41,V_OUT,100.0,76.757,19.68
R1270,R600a,R1270/R600a,0.4,50.0,100.0,2.737,0.41,V_OUT,110.0,82.173,19.68
R1270,R600a,R1270/R600a,0.4,50.0,100.0,2.737,0.41,V_OUT,120.0,87.589,19.68
R1270,R600a,R1270/R600a,0.4,50.0,100.0,2.737,0.41,V_OUT,130.0,93.004,19.68
R1270,R600a,R1270/R600a,0.4,50.0,100.0,2.737,0.41,V_OUT,140.0,98.42,19.68
R1270,R600a,R1270/R600a,0.4,50.0,100.0,2.737,0.41,V_OUT,150.0,103.835,19.68
R1270,R600a,R1270/R600a,0.4,50.0,100.0,2.737,0.41,V_OUT,160.0,109.251,19.68
R1270,R600a,R1270/R600a,0.4,50.0,100.0,2.737,0.41,V_OUT,170.0,114.667,19.68
R1270,R600a,R1270/R600a,0.4,50.0,100.0,2.737,0.41,V_OUT,180.0,120.082,19.68
R1270,R600a,R1270/R600a,0.4,50.0,100.0,2.737,0.41,V_OUT,190.0,125.498,19.68
R1270,R600a,R1270/R600a,0.4,50.0,100.0,2.737,0.41,V_OUT,200.0,130.914,19.68
R1270,R600a,R1270/R600a,0.4,60.0,100.0,3.014,0.373,V_OUT,100.0,71.272,19.24
R1270,R600a,R1270/R600a,0.4,60.0,100.0,3.014,0.373,V_OUT,110.0,76.189,19.24
R1270,R600a,R1270/R600a,0.4,60.0,100.0,3.014,0.373,V_OUT,120.0,81.107,19.24
R1270,R600a,R1270/R600a,0.4,60.0,100.0,3.014,0.373,V_OUT,130.0,86.025,19.24
R1270,R600a,R1270/R600a,0.4,60.0,100.0,3.014,0.373,V_OUT,140.0,90.942,19.24
R1270,R600a,R1270/R600a,0.4,60.0,100.0,3.014,0.373,V_OUT,150.0,95.86,19.24
R1270,R600a,R1270/R600a,0.4,60.0,100.0,3.014,0.373,V_OUT,160.0,100.778,19.24
R1270,R600a,R1270/R600a,0.4,60.0,100.0,3.014,0.373,V_OUT,170.0,105.695,19.24
R1270,R600a,R1270/R600a,0.4,60.0,100.0,3.014,0.373,V_OUT,180.0,110.613,19.24
